1+7+88,96
1+7+89,97
1+7+80,88
1+7+91,99
1+7+92,100
1+7+93,101
1+7+94,102
1+7+95,103
1+7+96,104
1+7+97,105
1+7+98,106
1+7+99,107
1+7+90,98
1+7-11,-3
1+7-12,-4
1+7-13,-5
1+7-14,-6
1+7-15,-7
1+7-16,-8
1+7-17,-9
1+7-18,-10
1+7-19,-11
1+7-10,-2
1+7-21,-13
1+7-22,-14
1+7-23,-15
1+7-24,-16
1+7-25,-17
1+7-26,-18
1+7-27,-19
1+7-28,-20
1+7-29,-21
1+7-20,-12
1+7-31,-23
1+7-32,-24
1+7-33,-25
1+7-34,-26
1+7-35,-27
1+7-36,-28
1+7-37,-29
1+7-38,-30
1+7-39,-31
1+7-30,-22
1+7-41,-33
1+7-42,-34
1+7-43,-35
1+7-44,-36
1+7-45,-37
1+7-46,-38
1+7-47,-39
1+7-48,-40
1+7-49,-41
1+7-40,-32
1+7-51,-43
1+7-52,-44
1+7-53,-45
1+7-54,-46
1+7-55,-47
1+7-56,-48
1+7-57,-49
1+7-58,-50
1+7-59,-51
1+7-50,-42
1+7-61,-53
1+7-62,-54
1+7-63,-55
1+7-64,-56
1+7-65,-57
1+7-66,-58
1+7-67,-59
1+7-68,-60
1+7-69,-61
1+7-60,-52
1+7-71,-63
1+7-72,-64
1+7-73,-65
1+7-74,-66
1+7-75,-67
1+7-76,-68
1+7-77,-69
1+7-78,-70
1+7-79,-71
1+7-70,-62
1+7-81,-73
1+7-82,-74
1+7-83,-75
1+7-84,-76
1+7-85,-77
1+7-86,-78
1+7-87,-79
1+7-88,-80
1+7-89,-81
1+7-80,-72
1+7-91,-83
1+7-92,-84
1+7-93,-85
1+7-94,-86
1+7-95,-87
1+7-96,-88
1+7-97,-89
1+7-98,-90
1+7-99,-91
1+7-90,-82
1+81/1,82
1+81/3,28
1+81/9,10
1+81*1,82
1+81*2,163
1+81*3,244
1+81*4,325
1+81*5,406
1+81*6,487
1+81*7,568
1+81*8,649
1+81*9,730
1+81*0,1
1+81+1,83
1+81+2,84
1+81+3,85
1+81+4,86
1+81+5,87
1+81+6,88
1+81+7,89
1+81+8,90
1+81+9,91
1+81+0,82
1+81-1,81
1+81-2,80
1+81-3,79
1+81-4,78
1+81-5,77
1+81-6,76
1+81-7,75
1+81-8,74
1+81-9,73
1+81-0,82
1+82/1,83
1+82/2,42
1+82*1,83
1+82*2,165
1+82*3,247
1+82*4,329
1+82*5,411
1+82*6,493
1+82*7,575
1+82*8,657
1+82*9,739
1+82*0,1
1+82+1,84
1+82+2,85
1+82+3,86
1+82+4,87
1+82+5,88
1+82+6,89
1+82+7,90
1+82+8,91
1+82+9,92
1+82+0,83
1+82-1,82
1+82-2,81
1+82-3,80
1+82-4,79
1+82-5,78
1+82-6,77
1+82-7,76
1+82-8,75
1+82-9,74
1+82-0,83
1+83/1,84
1+83*1,84
1+83*2,167
1+83*3,250
1+83*4,333
1+83*5,416
1+83*6,499
1+83*7,582
1+83*8,665
1+83*9,748
1+83*0,1
1+83+1,85
1+83+2,86
1+83+3,87
1+83+4,88
1+83+5,89
1+83+6,90
1+83+7,91
1+83+8,92
1+83+9,93
1+83+0,84
1+83-1,83
1+83-2,82
1+83-3,81
1+83-4,80
1+83-5,79
1+83-6,78
1+83-7,77
1+83-8,76
1+83-9,75
1+83-0,84
1+84/1,85
1+84/2,43
1+84/3,29
1+84/4,22
1+84/6,15
1+84/7,13
1+84*1,85
1+84*2,169
1+84*3,253
1+84*4,337
1+84*5,421
1+84*6,505
1+84*7,589
1+84*8,673
1+84*9,757
1+84*0,1
1+84+1,86
1+84+2,87
1+84+3,88
1+84+4,89
1+84+5,90
1+84+6,91
1+84+7,92
1+84+8,93
1+84+9,94
1+84+0,85
1+84-1,84
1+84-2,83
1+84-3,82
1+84-4,81
1+84-5,80
1+84-6,79
1+84-7,78
1+84-8,77
1+84-9,76
1+84-0,85
1+85/1,86
1+85/5,18
1+85*1,86
1+85*2,171
1+85*3,256
1+85*4,341
1+85*5,426
1+85*6,511
1+85*7,596
1+85*8,681
1+85*9,766
1+85*0,1
1+85+1,87
1+85+2,88
1+85+3,89
1+85+4,90
1+85+5,91
1+85+6,92
1+85+7,93
1+85+8,94
1+85+9,95
1+85+0,86
1+85-1,85
1+85-2,84
1+85-3,83
1+85-4,82
1+85-5,81
1+85-6,80
1+85-7,79
1+85-8,78
1+85-9,77
1+85-0,86
1+86/1,87
1+86/2,44
1+86*1,87
1+86*2,173
1+86*3,259
1+86*4,345
1+86*5,431
1+86*6,517
1+86*7,603
1+86*8,689
1+86*9,775
1+86*0,1
1+86+1,88
1+86+2,89
1+86+3,90
1+86+4,91
1+86+5,92
1+86+6,93
1+86+7,94
1+86+8,95
1+86+9,96
1+86+0,87
1+86-1,86
1+86-2,85
1+86-3,84
1+86-4,83
1+86-5,82
1+86-6,81
1+86-7,80
1+86-8,79
1+86-9,78
1+86-0,87
1+87/1,88
1+87/3,30
1+87*1,88
1+87*2,175
1+87*3,262
1+87*4,349
1+87*5,436
1+87*6,523
1+87*7,610
1+87*8,697
1+87*9,784
1+87*0,1
1+87+1,89
1+87+2,90
1+87+3,91
1+87+4,92
1+87+5,93
1+87+6,94
1+87+7,95
1+87+8,96
1+87+9,97
1+87+0,88
1+87-1,87
1+87-2,86
1+87-3,85
1+87-4,84
1+87-5,83
1+87-6,82
1+87-7,81
1+87-8,80
1+87-9,79
1+87-0,88
1+88/1,89
1+88/2,45
1+88/4,23
1+88/8,12
1+88*1,89
1+88*2,177
1+88*3,265
1+88*4,353
1+88*5,441
1+88*6,529
1+88*7,617
1+88*8,705
1+88*9,793
1+88*0,1
1+88+1,90
1+88+2,91
1+88+3,92
1+88+4,93
1+88+5,94
1+88+6,95
1+88+7,96
1+88+8,97
1+88+9,98
1+88+0,89
1+88-1,88
1+88-2,87
1+88-3,86
1+88-4,85
1+88-5,84
1+88-6,83
1+88-7,82
1+88-8,81
1+88-9,80
1+88-0,89
1+89/1,90
1+89*1,90
1+89*2,179
1+89*3,268
1+89*4,357
1+89*5,446
1+89*6,535
1+89*7,624
1+89*8,713
1+89*9,802
1+89*0,1
1+89+1,91
1+89+2,92
1+89+3,93
1+89+4,94
1+89+5,95
1+89+6,96
1+89+7,97
1+89+8,98
1+89+9,99
1+89+0,90
1+89-1,89
1+89-2,88
1+89-3,87
1+89-4,86
1+89-5,85
1+89-6,84
1+89-7,83
1+89-8,82
1+89-9,81
1+89-0,90
1+80/1,81
1+80/2,41
1+80/4,21
1+80/5,17
1+80/8,11
1+80*1,81
1+80*2,161
1+80*3,241
1+80*4,321
1+80*5,401
1+80*6,481
1+80*7,561
1+80*8,641
1+80*9,721
1+80*0,1
1+80+1,82
1+80+2,83
1+80+3,84
1+80+4,85
1+80+5,86
1+80+6,87
1+80+7,88
1+80+8,89
1+80+9,90
1+80+0,81
1+80-1,80
1+80-2,79
1+80-3,78
1+80-4,77
1+80-5,76
1+80-6,75
1+80-7,74
1+80-8,73
1+80-9,72
1+80-0,81
1+8*11,89
1+8*12,97
1+8*13,105
1+8*14,113
1+8*15,121
1+8*16,129
1+8*17,137
1+8*18,145
1+8*19,153
1+8*10,81
1+8*21,169
1+8*22,177
1+8*23,185
1+8*24,193
1+8*25,201
1+8*26,209
1+8*27,217
1+8*28,225
1+8*29,233
1+8*20,161
1+8*31,249
1+8*32,257
1+8*33,265
1+8*34,273
1+8*35,281
1+8*36,289
1+8*37,297
1+8*38,305
1+8*39,313
1+8*30,241
1+8*41,329
1+8*42,337
1+8*43,345
1+8*44,353
1+8*45,361
1+8*46,369
1+8*47,377
1+8*48,385
1+8*49,393
1+8*40,321
1+8*51,409
1+8*52,417
1+8*53,425
1+8*54,433
1+8*55,441
1+8*56,449
1+8*57,457
1+8*58,465
1+8*59,473
1+8*50,401
1+8*61,489
1+8*62,497
1+8*63,505
1+8*64,513
1+8*65,521
1+8*66,529
1+8*67,537
1+8*68,545
1+8*69,553
1+8*60,481
1+8*71,569
1+8*72,577
1+8*73,585
1+8*74,593
1+8*75,601
1+8*76,609
1+8*77,617
1+8*78,625
1+8*79,633
1+8*70,561
1+8*81,649
1+8*82,657
1+8*83,665
1+8*84,673
1+8*85,681
1+8*86,689
1+8*87,697
1+8*88,705
1+8*89,713
1+8*80,641
1+8*91,729
1+8*92,737
1+8*93,745
1+8*94,753
1+8*95,761
1+8*96,769
1+8*97,777
1+8*98,785
1+8*99,793
1+8*90,721
1+8+11,20
1+8+12,21
1+8+13,22
1+8+14,23
1+8+15,24
1+8+16,25
1+8+17,26
1+8+18,27
1+8+19,28
1+8+10,19
1+8+21,30
1+8+22,31
1+8+23,32
1+8+24,33
1+8+25,34
1+8+26,35
1+8+27,36
1+8+28,37
1+8+29,38
1+8+20,29
1+8+31,40
1+8+32,41
1+8+33,42
1+8+34,43
1+8+35,44
1+8+36,45
1+8+37,46
1+8+38,47
1+8+39,48
1+8+30,39
1+8+41,50
1+8+42,51
1+8+43,52
1+8+44,53
1+8+45,54
1+8+46,55
1+8+47,56
1+8+48,57
1+8+49,58
1+8+40,49
1+8+51,60
1+8+52,61
1+8+53,62
1+8+54,63
1+8+55,64
1+8+56,65
1+8+57,66
1+8+58,67
1+8+59,68
1+8+50,59
1+8+61,70
1+8+62,71
1+8+63,72
1+8+64,73
1+8+65,74
1+8+66,75
1+8+67,76
1+8+68,77
1+8+69,78
1+8+60,69
1+8+71,80
1+8+72,81
1+8+73,82
1+8+74,83
1+8+75,84
1+8+76,85
1+8+77,86
1+8+78,87
1+8+79,88
1+8+70,79
1+8+81,90
1+8+82,91
1+8+83,92
1+8+84,93
1+8+85,94
1+8+86,95
1+8+87,96
1+8+88,97
1+8+89,98
1+8+80,89
1+8+91,100
1+8+92,101
1+8+93,102
1+8+94,103
1+8+95,104
1+8+96,105
1+8+97,106
1+8+98,107
1+8+99,108
1+8+90,99
1+8-11,-2
1+8-12,-3
1+8-13,-4
1+8-14,-5
1+8-15,-6
1+8-16,-7
1+8-17,-8
1+8-18,-9
1+8-19,-10
1+8-10,-1
1+8-21,-12
1+8-22,-13
1+8-23,-14
1+8-24,-15
1+8-25,-16
1+8-26,-17
1+8-27,-18
1+8-28,-19
1+8-29,-20
1+8-20,-11
1+8-31,-22
1+8-32,-23
1+8-33,-24
1+8-34,-25
1+8-35,-26
1+8-36,-27
1+8-37,-28
1+8-38,-29
1+8-39,-30
1+8-30,-21
1+8-41,-32
1+8-42,-33
1+8-43,-34
1+8-44,-35
1+8-45,-36
1+8-46,-37
1+8-47,-38
1+8-48,-39
1+8-49,-40
1+8-40,-31
1+8-51,-42
1+8-52,-43
1+8-53,-44
1+8-54,-45
1+8-55,-46
1+8-56,-47
1+8-57,-48
1+8-58,-49
1+8-59,-50
1+8-50,-41
1+8-61,-52
1+8-62,-53
1+8-63,-54
1+8-64,-55
1+8-65,-56
1+8-66,-57
1+8-67,-58
1+8-68,-59
1+8-69,-60
1+8-60,-51
1+8-71,-62
1+8-72,-63
1+8-73,-64
1+8-74,-65
1+8-75,-66
1+8-76,-67
1+8-77,-68
1+8-78,-69
1+8-79,-70
1+8-70,-61
1+8-81,-72
1+8-82,-73
1+8-83,-74
1+8-84,-75
1+8-85,-76
1+8-86,-77
1+8-87,-78
1+8-88,-79
1+8-89,-80
1+8-80,-71
1+8-91,-82
1+8-92,-83
1+8-93,-84
1+8-94,-85
1+8-95,-86
1+8-96,-87
1+8-97,-88
1+8-98,-89
1+8-99,-90
1+8-90,-81
1+91/1,92
1+91/7,14
1+91*1,92
1+91*2,183
1+91*3,274
1+91*4,365
1+91*5,456
1+91*6,547
1+91*7,638
1+91*8,729
1+91*9,820
1+91*0,1
1+91+1,93
1+91+2,94
1+91+3,95
1+91+4,96
1+91+5,97
1+91+6,98
1+91+7,99
1+91+8,100
1+91+9,101
1+91+0,92
1+91-1,91
1+91-2,90
1+91-3,89
1+91-4,88
1+91-5,87
1+91-6,86
1+91-7,85
1+91-8,84
1+91-9,83
1+91-0,92
1+92/1,93
1+92/2,47
1+92/4,24
1+92*1,93
1+92*2,185
1+92*3,277
1+92*4,369
1+92*5,461
1+92*6,553
1+92*7,645
1+92*8,737
1+92*9,829
1+92*0,1
1+92+1,94
1+92+2,95
1+92+3,96
1+92+4,97
1+92+5,98
1+92+6,99
1+92+7,100
1+92+8,101
1+92+9,102
1+92+0,93
1+92-1,92
1+92-2,91
1+92-3,90
1+92-4,89
1+92-5,88
1+92-6,87
1+92-7,86
1+92-8,85
1+92-9,84
1+92-0,93
1+93/1,94
1+93/3,32
1+93*1,94
1+93*2,187
1+93*3,280
1+93*4,373
1+93*5,466
1+93*6,559
1+93*7,652
1+93*8,745
1+93*9,838
1+93*0,1
1+93+1,95
1+93+2,96
1+93+3,97
1+93+4,98
1+93+5,99
1+93+6,100
1+93+7,101
1+93+8,102
1+93+9,103
1+93+0,94
1+93-1,93
1+93-2,92
1+93-3,91
1+93-4,90
1+93-5,89
1+93-6,88
1+93-7,87
1+93-8,86
1+93-9,85
1+93-0,94
1+94/1,95
1+94/2,48
1+94*1,95
1+94*2,189
1+94*3,283
1+94*4,377
1+94*5,471
1+94*6,565
1+94*7,659
1+94*8,753
1+94*9,847
1+94*0,1
1+94+1,96
1+94+2,97
1+94+3,98
1+94+4,99
1+94+5,100
1+94+6,101
1+94+7,102
1+94+8,103
1+94+9,104
1+94+0,95
1+94-1,94
1+94-2,93
1+94-3,92
1+94-4,91
1+94-5,90
1+94-6,89
1+94-7,88
1+94-8,87
1+94-9,86
1+94-0,95
1+95/1,96
1+95/5,20
1+95*1,96
1+95*2,191
1+95*3,286
1+95*4,381
1+95*5,476
1+95*6,571
1+95*7,666
1+95*8,761
1+95*9,856
1+95*0,1
1+95+1,97
1+95+2,98
1+95+3,99
1+95+4,100
1+95+5,101
1+95+6,102
1+95+7,103
1+95+8,104
1+95+9,105
1+95+0,96
1+95-1,95
1+95-2,94
1+95-3,93
1+95-4,92
1+95-5,91
1+95-6,90
1+95-7,89
1+95-8,88
1+95-9,87
1+95-0,96
1+96/1,97
1+96/2,49
1+96/3,33
1+96/4,25
1+96/6,17
1+96/8,13
1+96*1,97
1+96*2,193
1+96*3,289
1+96*4,385
1+96*5,481
1+96*6,577
1+96*7,673
1+96*8,769
1+96*9,865
1+96*0,1
1+96+1,98
1+96+2,99
1+96+3,100
1+96+4,101
1+96+5,102
1+96+6,103
1+96+7,104
1+96+8,105
1+96+9,106
1+96+0,97
1+96-1,96
1+96-2,95
1+96-3,94
1+96-4,93
1+96-5,92
1+96-6,91
1+96-7,90
1+96-8,89
1+96-9,88
1+96-0,97
1+97/1,98
1+97*1,98
1+97*2,195
1+97*3,292
1+97*4,389
1+97*5,486
1+97*6,583
1+97*7,680
1+97*8,777
1+97*9,874
1+97*0,1
1+97+1,99
1+97+2,100
1+97+3,101
1+97+4,102
1+97+5,103
1+97+6,104
1+97+7,105
1+97+8,106
1+97+9,107
1+97+0,98
1+97-1,97
1+97-2,96
1+97-3,95
1+97-4,94
1+97-5,93
1+97-6,92
1+97-7,91
1+97-8,90
1+97-9,89
1+97-0,98
1+98/1,99
1+98/2,50
1+98/7,15
1+98*1,99
1+98*2,197
1+98*3,295
1+98*4,393
1+98*5,491
1+98*6,589
1+98*7,687
1+98*8,785
1+98*9,883
1+98*0,1
1+98+1,100
1+98+2,101
1+98+3,102
1+98+4,103
1+98+5,104
1+98+6,105
1+98+7,106
1+98+8,107
1+98+9,108
1+98+0,99
1+98-1,98
1+98-2,97
1+98-3,96
1+98-4,95
1+98-5,94
1+98-6,93
1+98-7,92
1+98-8,91
1+98-9,90
1+98-0,99
1+99/1,100
1+99/3,34
1+99/9,12
1+99*1,100
1+99*2,199
1+99*3,298
1+99*4,397
1+99*5,496
1+99*6,595
1+99*7,694
1+99*8,793
1+99*9,892
1+99*0,1
1+99+1,101
1+99+2,102
1+99+3,103
1+99+4,104
1+99+5,105
1+99+6,106
1+99+7,107
1+99+8,108
1+99+9,109
1+99+0,100
1+99-1,99
1+99-2,98
1+99-3,97
1+99-4,96
1+99-5,95
1+99-6,94
1+99-7,93
1+99-8,92
1+99-9,91
1+99-0,100
1+90/1,91
1+90/2,46
1+90/3,31
1+90/5,19
1+90/6,16
1+90/9,11
1+90*1,91
1+90*2,181
1+90*3,271
1+90*4,361
1+90*5,451
1+90*6,541
1+90*7,631
1+90*8,721
1+90*9,811
1+90*0,1
1+90+1,92
1+90+2,93
1+90+3,94
1+90+4,95
1+90+5,96
1+90+6,97
1+90+7,98
1+90+8,99
1+90+9,100
1+90+0,91
1+90-1,90
1+90-2,89
1+90-3,88
1+90-4,87
1+90-5,86
1+90-6,85
1+90-7,84
1+90-8,83
1+90-9,82
1+90-0,91
1+9*11,100
1+9*12,109
1+9*13,118
1+9*14,127
1+9*15,136
1+9*16,145
1+9*17,154
1+9*18,163
1+9*19,172
1+9*10,91
1+9*21,190
1+9*22,199
1+9*23,208
1+9*24,217
1+9*25,226
1+9*26,235
1+9*27,244
1+9*28,253
1+9*29,262
1+9*20,181
1+9*31,280
1+9*32,289
1+9*33,298
1+9*34,307
1+9*35,316
1+9*36,325
1+9*37,334
1+9*38,343
1+9*39,352
1+9*30,271
1+9*41,370
1+9*42,379
1+9*43,388
1+9*44,397
1+9*45,406
1+9*46,415
1+9*47,424
1+9*48,433
1+9*49,442
1+9*40,361
1+9*51,460
1+9*52,469
1+9*53,478
1+9*54,487
1+9*55,496
1+9*56,505
1+9*57,514
1+9*58,523
1+9*59,532
1+9*50,451
1+9*61,550
1+9*62,559
1+9*63,568
1+9*64,577
1+9*65,586
1+9*66,595
1+9*67,604
1+9*68,613
1+9*69,622
1+9*60,541
1+9*71,640
1+9*72,649
1+9*73,658
1+9*74,667
1+9*75,676
1+9*76,685
1+9*77,694
1+9*78,703
1+9*79,712
1+9*70,631
1+9*81,730
1+9*82,739
1+9*83,748
1+9*84,757
1+9*85,766
1+9*86,775
1+9*87,784
1+9*88,793
1+9*89,802
1+9*80,721
1+9*91,820
1+9*92,829
1+9*93,838
1+9*94,847
1+9*95,856
1+9*96,865
1+9*97,874
1+9*98,883
1+9*99,892
1+9*90,811
1+9+11,21
1+9+12,22
1+9+13,23
1+9+14,24
1+9+15,25
1+9+16,26
1+9+17,27
1+9+18,28
1+9+19,29
1+9+10,20
1+9+21,31
1+9+22,32
1+9+23,33
1+9+24,34
1+9+25,35
1+9+26,36
1+9+27,37
1+9+28,38
1+9+29,39
1+9+20,30
1+9+31,41
1+9+32,42
1+9+33,43
1+9+34,44
1+9+35,45
1+9+36,46
1+9+37,47
1+9+38,48
1+9+39,49
1+9+30,40
1+9+41,51
1+9+42,52
1+9+43,53
1+9+44,54
1+9+45,55
1+9+46,56
1+9+47,57
1+9+48,58
1+9+49,59
1+9+40,50
1+9+51,61
1+9+52,62
1+9+53,63
1+9+54,64
1+9+55,65
1+9+56,66
1+9+57,67
1+9+58,68
1+9+59,69
1+9+50,60
1+9+61,71
1+9+62,72
1+9+63,73
1+9+64,74
1+9+65,75
1+9+66,76
1+9+67,77
1+9+68,78
1+9+69,79
1+9+60,70
1+9+71,81
1+9+72,82
1+9+73,83
1+9+74,84
1+9+75,85
1+9+76,86
1+9+77,87
1+9+78,88
1+9+79,89
1+9+70,80
1+9+81,91
1+9+82,92
1+9+83,93
1+9+84,94
1+9+85,95
1+9+86,96
1+9+87,97
1+9+88,98
1+9+89,99
1+9+80,90
1+9+91,101
1+9+92,102
1+9+93,103
1+9+94,104
1+9+95,105
1+9+96,106
1+9+97,107
1+9+98,108
1+9+99,109
1+9+90,100
1+9-11,-1
1+9-12,-2
1+9-13,-3
1+9-14,-4
1+9-15,-5
1+9-16,-6
1+9-17,-7
1+9-18,-8
1+9-19,-9
1+9-21,-11
1+9-22,-12
1+9-23,-13
1+9-24,-14
1+9-25,-15
1+9-26,-16
1+9-27,-17
1+9-28,-18
1+9-29,-19
1+9-20,-10
1+9-31,-21
1+9-32,-22
1+9-33,-23
1+9-34,-24
1+9-35,-25
1+9-36,-26
1+9-37,-27
1+9-38,-28
1+9-39,-29
1+9-30,-20
1+9-41,-31
1+9-42,-32
1+9-43,-33
1+9-44,-34
1+9-45,-35
1+9-46,-36
1+9-47,-37
1+9-48,-38
1+9-49,-39
1+9-40,-30
1+9-51,-41
1+9-52,-42
1+9-53,-43
1+9-54,-44
1+9-55,-45
1+9-56,-46
1+9-57,-47
1+9-58,-48
1+9-59,-49
1+9-50,-40
1+9-61,-51
1+9-62,-52
1+9-63,-53
1+9-64,-54
1+9-65,-55
1+9-66,-56
1+9-67,-57
1+9-68,-58
1+9-69,-59
1+9-60,-50
1+9-71,-61
1+9-72,-62
1+9-73,-63
1+9-74,-64
1+9-75,-65
1+9-76,-66
1+9-77,-67
1+9-78,-68
1+9-79,-69
1+9-70,-60
1+9-81,-71
1+9-82,-72
1+9-83,-73
1+9-84,-74
1+9-85,-75
1+9-86,-76
1+9-87,-77
1+9-88,-78
1+9-89,-79
1+9-80,-70
1+9-91,-81
1+9-92,-82
1+9-93,-83
1+9-94,-84
1+9-95,-85
1+9-96,-86
1+9-97,-87
1+9-98,-88
1+9-99,-89
1+9-90,-80
1+0/11,1
1+0/12,1
1+0/13,1
1+0/14,1
1+0/15,1
1+0/16,1
1+0/17,1
1+0/18,1
1+0/19,1
1+0/10,1
1+0/21,1
1+0/22,1
1+0/23,1
1+0/24,1
1+0/25,1
1+0/26,1
1+0/27,1
1+0/28,1
1+0/29,1
1+0/20,1
1+0/31,1
1+0/32,1
1+0/33,1
1+0/34,1
1+0/35,1
1+0/36,1
1+0/37,1
1+0/38,1
1+0/39,1
1+0/30,1
1+0/41,1
1+0/42,1
1+0/43,1
1+0/44,1
1+0/45,1
1+0/46,1
1+0/47,1
1+0/48,1
1+0/49,1
1+0/40,1
1+0/51,1
1+0/52,1
1+0/53,1
1+0/54,1
1+0/55,1
1+0/56,1
1+0/57,1
1+0/58,1
1+0/59,1
1+0/50,1
1+0/61,1
1+0/62,1
1+0/63,1
1+0/64,1
1+0/65,1
1+0/66,1
1+0/67,1
1+0/68,1
1+0/69,1
1+0/60,1
1+0/71,1
1+0/72,1
1+0/73,1
1+0/74,1
1+0/75,1
1+0/76,1
1+0/77,1
1+0/78,1
1+0/79,1
1+0/70,1
1+0/81,1
1+0/82,1
1+0/83,1
1+0/84,1
1+0/85,1
1+0/86,1
1+0/87,1
1+0/88,1
1+0/89,1
1+0/80,1
1+0/91,1
1+0/92,1
1+0/93,1
1+0/94,1
1+0/95,1
1+0/96,1
1+0/97,1
1+0/98,1
1+0/99,1
1+0/90,1
1+0*11,1
1+0*12,1
1+0*13,1
1+0*14,1
1+0*15,1
1+0*16,1
1+0*17,1
1+0*18,1
1+0*19,1
1+0*10,1
1+0*21,1
1+0*22,1
1+0*23,1
1+0*24,1
1+0*25,1
1+0*26,1
1+0*27,1
1+0*28,1
1+0*29,1
1+0*20,1
1+0*31,1
1+0*32,1
1+0*33,1
1+0*34,1
1+0*35,1
1+0*36,1
1+0*37,1
1+0*38,1
1+0*39,1
1+0*30,1
1+0*41,1
1+0*42,1
1+0*43,1
1+0*44,1
1+0*45,1
1+0*46,1
1+0*47,1
1+0*48,1
1+0*49,1
1+0*40,1
1+0*51,1
1+0*52,1
1+0*53,1
1+0*54,1
1+0*55,1
1+0*56,1
1+0*57,1
1+0*58,1
1+0*59,1
1+0*50,1
1+0*61,1
1+0*62,1
1+0*63,1
1+0*64,1
1+0*65,1
1+0*66,1
1+0*67,1
1+0*68,1
1+0*69,1
1+0*60,1
1+0*71,1
1+0*72,1
1+0*73,1
1+0*74,1
1+0*75,1
1+0*76,1
1+0*77,1
1+0*78,1
1+0*79,1
1+0*70,1
1+0*81,1
1+0*82,1
1+0*83,1
1+0*84,1
1+0*85,1
1+0*86,1
1+0*87,1
1+0*88,1
1+0*89,1
1+0*80,1
1+0*91,1
1+0*92,1
1+0*93,1
1+0*94,1
1+0*95,1
1+0*96,1
1+0*97,1
1+0*98,1
1+0*99,1
1+0*90,1
1+0+11,12
1+0+12,13
1+0+13,14
1+0+14,15
1+0+15,16
1+0+16,17
1+0+17,18
1+0+18,19
1+0+19,20
1+0+10,11
1+0+21,22
1+0+22,23
1+0+23,24
1+0+24,25
1+0+25,26
1+0+26,27
1+0+27,28
1+0+28,29
1+0+29,30
1+0+20,21
1+0+31,32
1+0+32,33
1+0+33,34
1+0+34,35
1+0+35,36
1+0+36,37
1+0+37,38
1+0+38,39
1+0+39,40
1+0+30,31
1+0+41,42
1+0+42,43
1+0+43,44
1+0+44,45
1+0+45,46
1+0+46,47
1+0+47,48
1+0+48,49
1+0+49,50
1+0+40,41
1+0+51,52
1+0+52,53
1+0+53,54
1+0+54,55
1+0+55,56
1+0+56,57
1+0+57,58
1+0+58,59
1+0+59,60
1+0+50,51
1+0+61,62
1+0+62,63
1+0+63,64
1+0+64,65
1+0+65,66
1+0+66,67
1+0+67,68
1+0+68,69
1+0+69,70
1+0+60,61
1+0+71,72
1+0+72,73
1+0+73,74
1+0+74,75
1+0+75,76
1+0+76,77
1+0+77,78
1+0+78,79
1+0+79,80
1+0+70,71
1+0+81,82
1+0+82,83
1+0+83,84
1+0+84,85
1+0+85,86
1+0+86,87
1+0+87,88
1+0+88,89
1+0+89,90
1+0+80,81
1+0+91,92
1+0+92,93
1+0+93,94
1+0+94,95
1+0+95,96
1+0+96,97
1+0+97,98
1+0+98,99
1+0+99,100
1+0+90,91
1+0-11,-10
1+0-12,-11
1+0-13,-12
1+0-14,-13
1+0-15,-14
1+0-16,-15
1+0-17,-16
1+0-18,-17
1+0-19,-18
1+0-10,-9
1+0-21,-20
1+0-22,-21
1+0-23,-22
1+0-24,-23
1+0-25,-24
1+0-26,-25
1+0-27,-26
1+0-28,-27
1+0-29,-28
1+0-20,-19
1+0-31,-30
1+0-32,-31
1+0-33,-32
1+0-34,-33
1+0-35,-34
1+0-36,-35
1+0-37,-36
1+0-38,-37
1+0-39,-38
1+0-30,-29
1+0-41,-40
1+0-42,-41
1+0-43,-42
1+0-44,-43
1+0-45,-44
1+0-46,-45
1+0-47,-46
1+0-48,-47
1+0-49,-48
1+0-40,-39
1+0-51,-50
1+0-52,-51
1+0-53,-52
1+0-54,-53
1+0-55,-54
1+0-56,-55
1+0-57,-56
1+0-58,-57
1+0-59,-58
1+0-50,-49
1+0-61,-60
1+0-62,-61
1+0-63,-62
1+0-64,-63
1+0-65,-64
1+0-66,-65
1+0-67,-66
1+0-68,-67
1+0-69,-68
1+0-60,-59
1+0-71,-70
1+0-72,-71
1+0-73,-72
1+0-74,-73
1+0-75,-74
1+0-76,-75
1+0-77,-76
1+0-78,-77
1+0-79,-78
1+0-70,-69
1+0-81,-80
1+0-82,-81
1+0-83,-82
1+0-84,-83
1+0-85,-84
1+0-86,-85
1+0-87,-86
1+0-88,-87
1+0-89,-88
1+0-80,-79
1+0-91,-90
1+0-92,-91
1+0-93,-92
1+0-94,-93
1+0-95,-94
1+0-96,-95
1+0-97,-96
1+0-98,-97
1+0-99,-98
1+0-90,-89
1-11/1,-10
1-11*1,-10
1-11*2,-21
1-11*3,-32
1-11*4,-43
1-11*5,-54
1-11*6,-65
1-11*7,-76
1-11*8,-87
1-11*9,-98
1-11*0,1
1-11+1,-9
1-11+2,-8
1-11+3,-7
1-11+4,-6
1-11+5,-5
1-11+6,-4
1-11+7,-3
1-11+8,-2
1-11+9,-1
1-11+0,-10
1-11-1,-11
1-11-2,-12
1-11-3,-13
1-11-4,-14
1-11-5,-15
1-11-6,-16
1-11-7,-17
1-11-8,-18
1-11-9,-19
1-11-0,-10
1-12/1,-11
1-12/2,-5
1-12/3,-3
1-12/4,-2
1-12/6,-1
1-12*1,-11
1-12*2,-23
1-12*3,-35
1-12*4,-47
